title,subTitle,totalScore,categoryName,address,locatedIn,neighborhood,street,city,postalCode,state,countryCode,plusCode,website,phone,temporarilyClosed,permanentlyClosed,isAdvertisement,rank,placeId,url,searchPageUrl,searchString,location,scrapedAt,popularTimesLiveText,popularTimesLivePercent,reviewsCountText,reviewsCount,imageUrls
"Bridgestone Select - Shiva Enterprises, Aswathnagar",,4.4,Tire shop,"No - 11, 80 Feet Rd, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560094",,"No - 11, 80 Feet Rd","No - 11, 80 Feet Rd",Bengaluru,560094,Karnataka,IN,"2HGH+R6 Bengaluru, Karnataka",select.bridgestone.co.in,080 2341 6666,,,,252,ChIJvUULPsQXrjsRlSjoxGh9wDY,"https://www.google.com/maps/place/Bridgestone+Select+-+Shiva+Enterprises,+Aswathnagar/@13.0270677,77.5758539,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17c43e0b45bd:0x36c07d68c4e82895!8m2!3d13.0270677!4d77.5780426?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.0270677,""lng"":77.5780426}",2021-02-05T20:29:51.825Z,,,58,58,"[""https://lh5.googleusercontent.com/p/AF1QipN282HKvdwVwI8qVg1IMds28IBUh3kWyr_2om1C=w1920-h1080-k-no""]"
Vijayalakshmi Home Appliances,,4,Appliance store,"Minerva Circle Road, 153, Rashtriya Vidyalaya Rd, Bengaluru, Karnataka 560004",,"Minerva Circle Road, 153, Rashtriya Vidyalaya Rd","Minerva Circle Road, 153, Rashtriya Vidyalaya Rd",Bengaluru,560004,Karnataka,IN,"XH3H+CW Bengaluru, Karnataka",vijayalakshmicommercialkitchen.com,080 2662 1033,,,,255,ChIJVVVVhe8VrjsRWN6gutpr2Rc,"https://www.google.com/maps/place/Vijayalakshmi+Home+Appliances/@12.9535752,77.5776651,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae15ef85555555:0x17d96bdabaa0de58!8m2!3d12.9535752!4d77.5798538?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9535752,""lng"":77.5798538}",2021-02-05T20:29:52.532Z,,,18,18,"[""https://lh5.googleusercontent.com/p/AF1QipMsiKdrdqK65YFg7qb3rjIFVKVL7DMHCY4_pgkf=w1920-h1080-k-no""]"
Bridgestone Select - Tyres (Shiva's),,4.4,Tire shop,"162, 5th Main Rd, Seenappa Layout, KGE Layout, Sanjaynagar, Bengaluru, Karnataka 560094",,"162, 5th Main Rd","162, 5th Main Rd",Bengaluru,560094,Karnataka,IN,"2HJC+2F Bengaluru, Karnataka",select.bridgestone.co.in,086577 04843,,,,251,ChIJ_8W_8dwXrjsRMY3cywuUI40,"https://www.google.com/maps/place/Bridgestone+Select+-+Tyres+(Shiva's)/@13.0300921,77.568969,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17dcf1bfc5ff:0x8d23940bcbdc8d31!8m2!3d13.0300921!4d77.5711577?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.0300921,""lng"":77.5711577}",2021-02-05T20:29:57.717Z,,,52,52,"[""https://lh5.googleusercontent.com/p/AF1QipPUbCgHjNokm1tJ6-qdnUrw0uLCysq6ICnsIfMo=w1920-h1080-k-no""]"
Voltas Limited,,,Appliance store,"No 37, Kasturba Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001",,"No 37, Kasturba Rd","No 37, Kasturba Rd",Bengaluru,560001,Karnataka,IN,"XHGW+2R Bengaluru, Karnataka",voltas.com,,,,,253,ChIJg676b3oWrjsRcc19DvhwN4w,"https://www.google.com/maps/place/Voltas+Limited/@12.9750398,77.5948974,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae167a6ffaae83:0x8c3770f80e7dcd71!8m2!3d12.9750398!4d77.5970861?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9750398,""lng"":77.5970861}",2021-02-05T20:29:49.096Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
PUMA Store,,4.2,Sportswear store,"Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003",Mantri Square Mall,Sampige Rd,Sampige Rd,Bengaluru,560003,Karnataka,IN,"XHRC+M6 Bengaluru, Karnataka",in.puma.com,080 3016 0040,,,,245,ChIJQW16AyMWrjsRXRBGAeBa94A,"https://www.google.com/maps/place/PUMA+Store/@12.9917,77.5684113,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1623037a6d41:0x80f75ae00146105d!8m2!3d12.9917!4d77.5706?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9917,""lng"":77.5706}",2021-02-05T20:30:15.095Z,,,159,159,"[""https://lh5.googleusercontent.com/p/AF1QipMKcx5dtlfxvUz5jTshYwobtsEBm04Ll9-iOygW=w1920-h1080-k-no""]"
Dell Exclusive Store - Rajajinagar,,4.4,Computer store,"27, Dr. Rajkumar Road Near Kanva Diagnostics Services Pvt. Ltd, next to Plant Honda Service Center, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010",,"27, Dr. Rajkumar Road Near Kanva Diagnostics Services Pvt. Ltd, next to Plant Honda Service Center","27, Dr. Rajkumar Road Near Kanva Diagnostics Services Pvt. Ltd, next to Plant Honda Service Center",Bengaluru,560010,Karnataka,IN,"XHP6+C4 Bengaluru, Karnataka",dell.co.in,097410 83375,,,,246,ChIJt0CSYIY9rjsRFBHYJxEv0sE,"https://www.google.com/maps/place/Dell+Exclusive+Store+-+Rajajinagar/@12.9860703,77.5580671,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d86609240b7:0xc1d22f1127d81114!8m2!3d12.9860703!4d77.5602558?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9860703,""lng"":77.5602558}",2021-02-05T20:30:16.342Z,,,"1,244",1244,"[""https://lh5.googleusercontent.com/p/AF1QipMHDf9y2MljFCKYDiAHaV2NFMuGpjkduygy7gfo=w1920-h1080-k-no""]"
PUMA Store,,4.1,Sportswear store,"Dr Rajkumar Rd, Malleshwaram, Bengaluru, Karnataka 560055",,Dr Rajkumar Rd,Dr Rajkumar Rd,Bengaluru,560055,Karnataka,IN,"2H78+2X Bengaluru, Karnataka",in.puma.com,080 2268 2073,,,,248,ChIJ_9Fjn9QXrjsRK-u7XtK4y_Q,"https://www.google.com/maps/place/PUMA+Store/@13.01252,77.5652413,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17d49f63d1ff:0xf4cbb8d25ebbeb2b!8m2!3d13.01252!4d77.56743?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.01252,""lng"":77.56743}",2021-02-05T20:30:21.814Z,,,266,266,"[""https://lh5.googleusercontent.com/p/AF1QipNETXunQtsrRa5qbkSAgbwwEfbd-AAYRcGbeHkN=w1920-h1080-k-no""]"
City Lights & Appliances,,4,Lighting store,"#1 2nd main, WOC, Shivanagar, Rajajinagar, Bengaluru, Karnataka 560010",,"#1 2nd main, WOC","#1 2nd main, WOC",Bengaluru,560010,Karnataka,IN,"XGQX+5W Bengaluru, Karnataka",,098443 64494,,,,247,ChIJT3KtgY09rjsR1r_EPZwuDMA,"https://www.google.com/maps/place/City+Lights+%26+Appliances/@12.9879603,77.5476202,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d8d81ad724f:0xc00c2e9c3dc4bfd6!8m2!3d12.9879603!4d77.5498089?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9879603,""lng"":77.5498089}",2021-02-05T20:30:22.328Z,,,32,32,"[""https://lh5.googleusercontent.com/p/AF1QipOkOL15IE5FeFuj8ZFMmR5SZfKkjtp9jHqsgYqF=w1920-h1080-k-no""]"
GRT Jewellers,,4.2,Jewelry store,"Old No. 1794, New No. 530, 2nd Main, Near Sampige Theater, Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003",,"Old No. 1794, New No. 530, 2nd Main, Near Sampige Theater, Sampige Rd","Old No. 1794, New No. 530, 2nd Main, Near Sampige Theater, Sampige Rd",Bengaluru,560003,Karnataka,IN,"XHVC+GM Bengaluru, Karnataka",grtjewels.com,080 2346 0096,,,,250,ChIJTWFuZiMWrjsRdDUNXVOejGU,"https://www.google.com/maps/place/GRT+Jewellers/@12.9938196,77.5695152,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1623666e614d:0x658c9e535d0d3574!8m2!3d12.9938196!4d77.5717039?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9938196,""lng"":77.5717039}",2021-02-05T20:30:23.985Z,,,"3,872",3872,"[""https://lh5.googleusercontent.com/p/AF1QipNd2XozVo4uwQ2lA_OZreeAXnHBg_MtXuuanqM=w1920-h1080-k-no""]"
Home Cleaning Services,,4.8,Cleaning Services,,,,,,,,,,housecleaningservices.in,070192 80690,,,,249,ChIJtTnX3M0XrjsRaazqtRofT3I,"https://www.google.com/maps/place/Home+Cleaning+Services/@12.9671712,77.620581,13z/data=!3m1!4b1!4m5!3m4!1s0x3bae17cddcd739b5:0x724f1f1ab5eaac69!8m2!3d12.9671735!4d77.6556006?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9671735,""lng"":77.6556006}",2021-02-05T20:30:24.126Z,,,12,12,"[""https://lh5.googleusercontent.com/p/AF1QipOUfpBEyslCQZ308CFOWQh_fWtw2WqO4tb_nfzb=w1920-h1080-k-no""]"
IFB Service Center,,4.5,Appliance repair service,"SB Tower, No. 88, 5th, Mahatma Gandhi Rd, Bengaluru, Karnataka 560001",,"SB Tower, No. 88, 5th, Mahatma Gandhi Rd","SB Tower, No. 88, 5th, Mahatma Gandhi Rd",Bengaluru,560001,Karnataka,IN,"XJG3+6M Bengaluru, Karnataka",wiproinfra.com,,1,,,244,ChIJ4eaKQbgcrjsR6r6rjJ9xSCs,"https://www.google.com/maps/place/IFB+Service+Center/@12.9755487,77.6019485,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae1cb8418ae6e1:0x2b48719f8cabbeea!8m2!3d12.9755487!4d77.6041372?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9755487,""lng"":77.6041372}",2021-02-05T20:30:32.248Z,,,34,34,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
ESIC Dispensary,,3.6,Insurance company,"Triveni Main Rd, Kamla Nehru. Extension, Yeswanthpur, Bengaluru, Karnataka 560022",,Triveni Main Rd,Triveni Main Rd,Bengaluru,560022,Karnataka,IN,"2HC5+99 Bengaluru, Karnataka",esic.nic.in,080 2837 0088,,,,242,ChIJPwWo3Hw9rjsRBra_6drLsRg,"https://www.google.com/maps/place/ESIC+Dispensary/@13.0209002,77.5562131,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d7cdca8053f:0x18b1cbdae9bfb606!8m2!3d13.0209002!4d77.5584018?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":13.0209002,""lng"":77.5584018}",2021-02-05T20:30:39.598Z,,,40,40,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Philips Light Lounge,,4.2,Lighting store,"#1 & 2, 1st Stage, Manjunathnagar 1st Main, Chord Rd, nr. Rajajinagar, Bengaluru, Karnataka 560010",,"#1 & 2, 1st Stage, Manjunathnagar 1st Main, Chord Rd, nr. Rajajinagar","#1 & 2, 1st Stage, Manjunathnagar 1st Main, Chord Rd, nr. Rajajinagar",Bengaluru,560010,Karnataka,IN,"XHW2+V3 Bengaluru, Karnataka",stores.philipslightlounge.com,099865 55374,,,,241,ChIJSfRFJJA9rjsR54b6xIM0VTI,"https://www.google.com/maps/place/Philips+Light+Lounge/@12.9971585,77.547978,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d902445f449:0x32553483c4fa86e7!8m2!3d12.9971585!4d77.5501667?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.9971585,""lng"":77.5501667}",2021-02-05T20:30:42.459Z,,,83,83,"[""https://lh5.googleusercontent.com/p/AF1QipMFdW3zUInmQIahjYw1A7pNkAStR8zHVTrH6bak=w1920-h1080-k-no""]"
Spar Hypermarket,,4.2,Hypermarket,"Lower Ground Floor, Mantri Square Mall, Sampige Road, Sheshadripuram, Malleshwaram, Bengaluru, Karnataka 560003",Mantri Square Mall,"Lower Ground Floor, Mantri Square Mall, Sampige Road, Sheshadripuram","Lower Ground Floor, Mantri Square Mall, Sampige Road, Sheshadripuram",Bengaluru,560003,Karnataka,IN,"XHRC+P5 Bengaluru, Karnataka",sparindia.com,099724 21031,,,,243,ChIJ7SXvACMWrjsR26OsBQPISfg,"https://www.google.com/maps/place/Spar+Hypermarket/@12.991797,77.5682482,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae162300ef25ed:0xf849c80305aca3db!8m2!3d12.991797!4d77.5704369?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.088299,77.4705271,12z?hl=en",ac repair in malleswaram,"{""lat"":12.991797,""lng"":77.5704369}",2021-02-05T20:30:48.340Z,,,"6,086",6086,"[""https://lh5.googleusercontent.com/p/AF1QipPQEqjiOapdjUh0OftyLhUEGdoO6ULkqNPhvmHZ=w1920-h1080-k-no""]"
Reliance Digital,,3.9,Electronics store,"26, Reliance Digital, First Floor, 118 - 120 A, Brigade Orion, 1, 80 Feet Rd, Bengaluru, Karnataka 560055",,"26, Reliance Digital, First Floor, 118 - 120 A, Brigade Orion, 1, 80 Feet Rd","26, Reliance Digital, First Floor, 118 - 120 A, Brigade Orion, 1, 80 Feet Rd",Bengaluru,560055,Karnataka,IN,"2H64+33 Bengaluru, Karnataka",reliancedigital.in,080 2268 2080,,,,238,ChIJ2fZJpng9rjsRU50GkQ5fZBc,"https://www.google.com/maps/place/Reliance+Digital/@13.0102331,77.5529683,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d78a649f6d9:0x17645f0e91069d53!8m2!3d13.0102331!4d77.555157?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":13.0102331,""lng"":77.555157}",2021-02-05T20:30:48.688Z,,,493,493,"[""https://lh5.googleusercontent.com/p/AF1QipNPCLZKPHjA9fAiC6nyLuTaJtltUhGdiC1gHguq=w1920-h1080-k-no""]"
Mochi Shoes,,4.1,Shoe store,"Unit No.31,U.G. Floor,Orion Mall Brigade Gateway, 26/1, Dr Rajkumar Rd, Bengaluru, Karnataka 560055",Orion Mall,"Unit No.31,U.G. Floor,Orion Mall Brigade Gateway, 26/1, Dr Rajkumar Rd","Unit No.31,U.G. Floor,Orion Mall Brigade Gateway, 26/1, Dr Rajkumar Rd",Bengaluru,560055,Karnataka,IN,"2H64+8C Bengaluru, Karnataka",mochishoes.com,080 2268 2029,,,,237,ChIJywRkvng9rjsRLKUMMGj09Ss,"https://www.google.com/maps/place/Mochi+Shoes/@13.0108224,77.5539217,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d78be6404cb:0x2bf5f468300ca52c!8m2!3d13.0108224!4d77.5561104?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":13.0108224,""lng"":77.5561104}",2021-02-05T20:30:52.342Z,,,90,90,"[""https://lh5.googleusercontent.com/p/AF1QipNjRAEYeQWESk3B_rNLSdGiOiRjxccCcChRfyU=w1920-h1080-k-no""]"
"Bridgestone Select - Shiva Enterprises, Ramaiah Hospital, Bengaluru",,4.5,Tire shop,"No. 63, 80 Feet Road, New BEL Rd, Opp. M.S.Ramaiah Hospital Gate, Bengaluru, Karnataka 560094",,"No. 63, 80 Feet Road, New BEL Rd, Opp. M.S.Ramaiah Hospital Gate","No. 63, 80 Feet Road, New BEL Rd, Opp. M.S.Ramaiah Hospital Gate",Bengaluru,560094,Karnataka,IN,"2HHC+8P Bengaluru, Karnataka",select.bridgestone.co.in,086577 04842,,,,236,ChIJWf81vB0XrjsRdWZrkIuVJNA,"https://www.google.com/maps/place/Bridgestone+Select+-+Shiva+Enterprises,+Ramaiah+Hospital,+Bengaluru/@13.0283289,77.5696264,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae171dbc35ff59:0xd024958b906b6675!8m2!3d13.0283289!4d77.5718151?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":13.0283289,""lng"":77.5718151}",2021-02-05T20:31:06.984Z,,,10,10,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Aditya Car AC,,4.2,Auto air conditioning service,"1st Floor,#27, 100 feet road, Koramanagala ring road, near Bharath Petrol Bunk Koramangala, Ejipura, Bengaluru, Karnataka 560047",,"1st Floor,#27, 100 feet road, Koramanagala ring road, near Bharath Petrol Bunk Koramangala","1st Floor,#27, 100 feet road, Koramanagala ring road, near Bharath Petrol Bunk Koramangala",Bengaluru,560047,Karnataka,IN,"WJQJ+CM Bengaluru, Karnataka",adityacarairconditioners.com,098450 59625,,,,233,ChIJ____P3UVrjsRLB06HyrlwcI,"https://www.google.com/maps/place/Aditya+Car+AC/@12.9386102,77.629437,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae15753fffffff:0xc2c1e52a1f3a1d2c!8m2!3d12.9386102!4d77.6316257?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":12.9386102,""lng"":77.6316257}",2021-02-05T20:31:11.673Z,,,126,126,"[""https://lh5.googleusercontent.com/p/AF1QipN4eOiVIBE2sUsnVdSKNo98NodfXMyDeI8PKWI=w1920-h1080-k-no""]"
Global appliances Service's,,5,Refrigerator repair service,"Vijayanager, No 6, Chandra Layout Main Rd, Agromare Layout, Attiguppe, Bengaluru, Karnataka 560040",,"Vijayanager, No 6, Chandra Layout Main Rd","Vijayanager, No 6, Chandra Layout Main Rd",Bengaluru,560040,Karnataka,IN,"XG4J+J6 Bengaluru, Karnataka",business.site,097400 62237,,,,235,ChIJ9YXP8cM_rjsR48gme5nb3ts,"https://www.google.com/maps/place/Global+appliances+Service's/@12.9566002,77.5284298,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3fc3f1cf85f5:0xdbdedb997b26c8e3!8m2!3d12.9566002!4d77.5306185?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":12.9566002,""lng"":77.5306185}",2021-02-05T20:31:13.276Z,,,2,2,"[""https://lh5.googleusercontent.com/p/AF1QipMpWFwP46KGnBSs7xekMqGwmyPg32iToThHMdSV=w1920-h1080-k-no""]"
World Of Titan,,4.8,Watch store,"116, Krishna Arcade, Between 12th & 11th Cross, Margosa Rd, Malleshwaram, Bengaluru, Karnataka 560003",,"116, Krishna Arcade, Between 12th & 11th Cross, Margosa Rd","116, Krishna Arcade, Between 12th & 11th Cross, Margosa Rd",Bengaluru,560003,Karnataka,IN,"2H29+WP Bengaluru, Karnataka",titan.co.in,080 4128 2020,,,,232,ChIJyRSTjSUWrjsR_epSBp_zbUo,"https://www.google.com/maps/place/World+Of+Titan/@13.002262,77.5671747,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16258d9314c9:0x4a6df39f0652eafd!8m2!3d13.002262!4d77.5693634?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":13.002262,""lng"":77.5693634}",2021-02-05T20:31:18.121Z,,,"1,514",1514,"[""https://lh5.googleusercontent.com/p/AF1QipPBOOHV9KBJf_FQBoYM0_DZQG7Brd6KjjIXo5Lv=w1920-h1080-k-no""]"
Gas refilling Agency,,,Home goods store,"66, 4th Main Rd, Vijaynagar, RPC Layout, Chandra Layout, Bengaluru, Karnataka 560040",,"66, 4th Main Rd","66, 4th Main Rd",Bengaluru,560040,Karnataka,IN,"XG4J+89 Bengaluru, Karnataka",,,,,,234,ChIJCb_qxkQ_rjsRV4xIXv2O0aE,"https://www.google.com/maps/place/Gas+refilling+Agency/@12.9558589,77.52881,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3f44c6eabf09:0xa1d18efd5e488c57!8m2!3d12.9558589!4d77.5309987?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":12.9558589,""lng"":77.5309987}",2021-02-05T20:31:05.361Z,,,,,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
"Bridgestone Select - Shiva's, Rajaji Nagar",,3.6,Tire shop,"# 25/26, Dr Rajkumar Rd, near PLANET HONDA SHOW ROOM, 4th 'N' BLOCK, Udayam Nagar, Rajajinagar, Bengaluru, Karnataka 560010",,"# 25/26, Dr Rajkumar Rd, near PLANET HONDA SHOW ROOM","# 25/26, Dr Rajkumar Rd, near PLANET HONDA SHOW ROOM",Bengaluru,560010,Karnataka,IN,"XHP6+F2 Bengaluru, Karnataka",select.bridgestone.co.in,086577 04847,,,,231,ChIJjTRVUyE9rjsRvKAb_sDlRBo,"https://www.google.com/maps/place/Bridgestone+Select+-+Shiva's,+Rajaji+Nagar/@12.9861425,77.5579175,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d215355348d:0x1a44e5c0fe1ba0bc!8m2!3d12.9861425!4d77.5601062?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":12.9861425,""lng"":77.5601062}",2021-02-05T20:31:31.544Z,,,7,7,"[""https://lh5.googleusercontent.com/p/AF1QipPSyOSyaN3FvhYLB8_qOGpEayjqIq-9aFQXTgbt=w1920-h1080-k-no""]"
E - Dock Electronic Shop,,2.5,Electronics store,"U G Shop 63, City Center, Ac Arcade, Kg Circle, Gandhi Nagar, Gandhi Nagar, Bengaluru, Karnataka 560009",,"U G Shop 63, City Center, Ac Arcade, Kg Circle, Gandhi Nagar, Gandhi Nagar","U G Shop 63, City Center, Ac Arcade, Kg Circle, Gandhi Nagar, Gandhi Nagar",Bengaluru,560009,Karnataka,IN,,,080 2237 2481,,,,230,ChIJAQAA8A8XrjsRSf0vxXbwcsw,"https://www.google.com/maps/place/E+-+Dock+Electronic+Shop/@12.9789553,77.5660828,15z/data=!3m1!4b1!4m5!3m4!1s0x3bae170ff0000001:0xcc72f076c52ffd49!8m2!3d12.9789554!4d77.5748376?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":12.9789554,""lng"":77.5748376}",2021-02-05T20:31:32.080Z,,,2,2,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
Voltas Limited,,4.4,Air conditioning contractor,"Call-08058389497, 07792931501, Bengaluru, Karnataka 560027",,"Call-08058389497, 07792931501","Call-08058389497, 07792931501",Bengaluru,560027,Karnataka,IN,"XH4P+W8 Bengaluru, Karnataka",voltas.com,,,,,229,ChIJaxnnLZdxBRERZ7WMb3ndhVw,"https://www.google.com/maps/place/Voltas+Limited/@12.9573654,77.5836038,17z/data=!3m1!4b1!4m5!3m4!1s0x110571972de7196b:0x5c85dd796f8cb567!8m2!3d12.9573654!4d77.5857925?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":12.9573654,""lng"":77.5857925}",2021-02-05T20:31:32.944Z,,,94,94,"[""https://lh5.googleusercontent.com/p/AF1QipOo1QWkhEh971doAqCVGRZQq-w7Y9drwicqGMoR=w1920-h1080-k-no""]"
The Handyman service,,4.9,Civil engineer,"16/2 3rd floor, 10th Cross Rd, Mathikere, Bengaluru, Karnataka 560054",,"16/2 3rd floor, 10th Cross Rd","16/2 3rd floor, 10th Cross Rd",Bengaluru,560054,Karnataka,IN,"2HM3+VM Bengaluru, Karnataka",thehandymanservice.in,098453 16181,,,,228,ChIJzce_X0M9rjsRtNBvYhPMeng,"https://www.google.com/maps/place/The+Handyman+service/@13.0347189,77.5520282,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae3d435fbfc7cd:0x787acc13626fd0b4!8m2!3d13.0347189!4d77.5542169?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":13.0347189,""lng"":77.5542169}",2021-02-05T20:31:41.501Z,,,53,53,"[""https://lh5.googleusercontent.com/p/AF1QipMiIHUubECqDwKru4z_7kUn6OVMrJT1qxD8dXFO=w1920-h1080-k-no""]"
Pai Mobiles,,4.5,Cell phone store,"BBMP Park, No.284, 2nd Main Road Sampige Road, between 17th & 18th Cross, No.45, Malleshwaram, Bengaluru, Karnataka 560003",,"BBMP Park, No.284, 2nd Main Road Sampige Road, between 17th & 18th Cross, No.45","BBMP Park, No.284, 2nd Main Road Sampige Road, between 17th & 18th Cross, No.45",Bengaluru,560003,Karnataka,IN,"2H5C+5G Bengaluru, Karnataka",paiinternational.in,096060 82326,,,,227,ChIJdaPtD9EXrjsRGF656TO4Jd8,"https://www.google.com/maps/place/Pai+Mobiles/@13.0079682,77.5690749,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae17d10feda375:0xdf25b833e9b95e18!8m2!3d13.0079682!4d77.5712636?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":13.0079682,""lng"":77.5712636}",2021-02-05T20:31:48.547Z,,,12,12,"[""https://maps.gstatic.com/tactile/pane/default_geocode-1x.png""]"
TECHNI COOL SOLUTIONS,,3.8,Air conditioning repair service,"#1,1st floor,ksfc layout, Oil Mill Rd, St Thomas Town, Bengaluru, Karnataka 560084",,"#1,1st floor,ksfc layout, Oil Mill Rd","#1,1st floor,ksfc layout, Oil Mill Rd",Bengaluru,560084,Karnataka,IN,"2J58+WX Bengaluru, Karnataka",technicoolindia.com,099809 18448,,,,226,ChIJgSA56t8WrjsRUAgiDBoXHjo,"https://www.google.com/maps/place/TECHNI+COOL+SOLUTIONS/@13.0097892,77.6152561,17z/data=!3m1!4b1!4m5!3m4!1s0x3bae16dfea392081:0x3a1e171a0c220850!8m2!3d13.0097893!4d77.6174448?hl=en","https://www.google.com/maps/search/ac+repair+in+malleswaram/@13.0883061,77.505548,13z?hl=en",ac repair in malleswaram,"{""lat"":13.0097893,""lng"":77.6174448}",2021-02-05T20:31:50.464Z,,,4,4,"[""https://lh3.googleusercontent.com/o01SAhj8OdxKj6qoALDVX4N1xiztf1lbHF8MtxlmSlMEBu7Mf-pSVDuKMnnMkZ8_=w1920-h1080-k-no""]"
